"","id_student","code_presentation","dataplus","forumng","glossary","homepage","oucollaborate","oucontent","resource","subpage","url","final_result"
"212",2240349,"2014J",2,1.99668874172185,1,4.8955223880597,1,5.83966244725738,1.375,2.52032520325203,2.0188679245283,"Pass"
"213",2244332,"2014J",3,4.88527017024426,0,15.9130434782609,2,4.15064102564103,1.0625,1.35398230088496,1.32307692307692,"Distinction"
"214",2255601,"2013J",5,2.43459915611814,1,4.80246913580247,1,6.77102803738318,1.14285714285714,1.61538461538462,1.25,"Withdrawn"
"215",2268379,"2013J",10,2.44782608695652,0,2.83898305084746,1,3.8993288590604,1.04166666666667,1.6027397260274,1.59259259259259,"Pass"
"216",2273119,"2014J",0,4.5,0,1.83333333333333,0,2.47368421052632,1,3.75,1.5,"Withdrawn"
"217",227499,"2013J",3.33333333333333,4.34448160535117,0,4.12345679012346,0,4.15469613259669,1.4,1.35526315789474,1.40845070422535,"Distinction"
"218",227517,"2013J",0,2.51401869158878,0,2.97101449275362,1,4.5078125,1.4,2,1.42857142857143,"Fail"
"219",2277857,"2014J",3,3.58955223880597,4,2.98630136986301,2,4.79878048780488,1.15384615384615,1.41791044776119,1.20408163265306,"Pass"
"220",2278464,"2013J",0,2.33333333333333,0,2.59375,0,3.55102040816327,1.5,1.6,1,"Pass"
"221",228021,"2014J",2.66666666666667,2.20512820512821,0,5.57591623036649,1,3.88322717622081,1.25806451612903,1.54054054054054,1.40740740740741,"Distinction"
"222",228082,"2013J",1,2.25,0,1.54054054054054,0,1.68292682926829,1.08333333333333,1.84375,1,"Pass"
"223",228222,"2013J",0,2.20512820512821,0,3.5,0,3.45454545454545,1.33333333333333,1.61538461538462,1.84615384615385,"Pass"
"224",228383,"2014J",4,1.57142857142857,0,4.6043956043956,1,6.54183266932271,1.25,1.77777777777778,2.17142857142857,"Pass"
"225",229179,"2013J",0,3.75,0,2.9,0,6.84782608695652,1,1.82758620689655,1.72727272727273,"Pass"
"226",229361,"2013J",5,1.66666666666667,0,3.15254237288136,0,4.859375,1,2.24,2.28,"Pass"
"227",2293923,"2013J",1,1.5,0,2.5,0,4.22727272727273,1,1.55555555555556,1,"Pass"
"228",2297896,"2014J",0,1.63157894736842,0,2.875,0,3.77011494252874,1.3,1.56410256410256,1.38461538461538,"Pass"
"229",2312620,"2013J",1,3.57894736842105,1,3.93023255813953,1,4.90551181102362,1.2,1.84210526315789,1.38095238095238,"Withdrawn"
"230",2313257,"2014J",0,4,0,2.5,0,3.25,0,1,0,"Withdrawn"
"231",231554,"2013J",1,3.3030303030303,0,3.84615384615385,0,5.69832402234637,1,2.02857142857143,1.33333333333333,"Pass"
"232",2318055,"2014J",0,3.05844155844156,0,2.58536585365854,1,4.92708333333333,1.3,1.35714285714286,1.16666666666667,"Pass"
"233",232307,"2014J",2.33333333333333,3.21875,1,3.48648648648649,0,5.36619718309859,1.11764705882353,2.19230769230769,2.5,"Pass"
"234",2329342,"2013J",0,1.8695652173913,0,3.8,1,4.01666666666667,1.125,2.24390243902439,1.76923076923077,"Pass"
"235",2330254,"2014J",0,2.39330543933054,0,4.99358974358974,0,4.40526315789474,1.14285714285714,1.57777777777778,1.64705882352941,"Pass"
"236",2339528,"2013J",0,3.55882352941176,0,3.44,0,5.21153846153846,1.1,3.12,2.88888888888889,"Distinction"
"237",2342426,"2013J",5.5,1.63703703703704,0,4.96116504854369,0,5.20886075949367,1.14285714285714,2,2.325,"Fail"
"238",2344901,"2013J",0,1,0,2.86666666666667,0,3.95454545454545,1.33333333333333,2.33333333333333,1.45454545454545,"Fail"
"239",235068,"2014J",9,3.76811594202899,0,5.18493150684932,1,4.01675977653631,1.125,1.90291262135922,2.47368421052632,"Pass"
"240",235507,"2013J",0,1.2,0,1.7,0,4.3,1,1.4,1.5,"Withdrawn"
"241",235507,"2014J",3.66666666666667,1.92553191489362,1,2.35,1,2.5,1,1.41818181818182,1.66666666666667,"Pass"
"242",2355470,"2014J",0,1.5,0,1.82352941176471,0,2.77272727272727,1,1.3125,1,"Pass"
"243",2358056,"2013J",2.66666666666667,4,1,2.67479674796748,0,3.8075117370892,1.31666666666667,2.10752688172043,1.5,"Fail"
"244",2358969,"2013J",1,2.8,0,4.31818181818182,1,4.71428571428571,1.11111111111111,2.05555555555556,1,"Withdrawn"
"245",2358969,"2014J",3,2.78260869565217,1.5,4.46788990825688,0,3.86082474226804,1,1.625,1.25,"Pass"
"246",236284,"2013J",0,8.28571428571429,0,2.29268292682927,0,4.56880733944954,1.125,1.63888888888889,1.55555555555556,"Pass"
"247",2363863,"2014J",5,2.57142857142857,0,6.26767676767677,1,4.15590200445434,1.14285714285714,1.74149659863946,1.9375,"Distinction"
"248",2364471,"2013J",2.66666666666667,3.00410846343468,1,5.5140562248996,2,3.94230769230769,1.14285714285714,1.57209302325581,1.36708860759494,"Pass"
"249",2367155,"2013J",3,1.58823529411765,0,4.61290322580645,0,6.38967136150235,1.16666666666667,1.82222222222222,1.96296296296296,"Pass"
"250",236875,"2014J",0,1,0,1.61538461538462,0,2.125,1,1.18518518518519,0,"Pass"
"251",2369266,"2013J",0,4.8314606741573,0,3.54285714285714,0,5.99242424242424,1,2.82758620689655,2.10810810810811,"Pass"
"252",2369415,"2014J",0,2.66666666666667,0,2.74603174603175,0,3.63492063492063,1.55555555555556,1.675,1,"Pass"
"253",237274,"2014J",4.33333333333333,1.8450184501845,0,2.44512195121951,1,3.60074626865672,1.13333333333333,1.53030303030303,1.4,"Pass"
"254",2375975,"2014J",2.71428571428571,3.19666666666667,2,4.71084337349398,0,6.4,1.38,2.73913043478261,1,"Pass"
"255",2376496,"2013J",5,2.02816901408451,1,2.86111111111111,1,3.54878048780488,1.08333333333333,1.53571428571429,1.55555555555556,"Pass"
"256",238007,"2013J",4,2.5036496350365,3,2.41358024691358,0,3.35069444444444,1.11764705882353,1.61538461538462,1.37931034482759,"Pass"
"257",2391984,"2013J",0,8.66666666666667,0,2.95238095238095,0,4.91304347826087,1,1.6551724137931,1.54545454545455,"Withdrawn"
"258",2397661,"2014J",5,3.37121212121212,0,5.97674418604651,0,5.9051094890511,1.77777777777778,2.21428571428571,3.5,"Pass"
"259",2398313,"2014J",4,2.20052770448549,1,4.90062111801242,0,5.87109375,1.125,1.73333333333333,1.3,"Pass"
"260",2404408,"2014J",0,2.41549295774648,0,2.45283018867925,0,5.07547169811321,1,2.0952380952381,1.28571428571429,"Fail"
"261",240712,"2013J",0,1.8,0,2.46153846153846,0,4.09615384615385,1,1.375,2,"Pass"
"262",240884,"2013J",0,2,0,2.07142857142857,0,3.078125,1,1.80434782608696,1.07142857142857,"Pass"
"263",2411661,"2013J",4,6.95454545454545,0,4.17391304347826,3,6.52631578947368,1,2.04347826086957,1.54545454545455,"Fail"
"264",2411778,"2013J",0,3.375,0,3.47619047619048,0,9.43801652892562,1.2,1.81818181818182,1,"Withdrawn"
"265",2412002,"2013J",3.06666666666667,4.21705426356589,6.5,3.96195652173913,1.5,3.63354037267081,1.2,1.64485981308411,1.6551724137931,"Distinction"
"266",2412967,"2013J",7,2.5,0,2.76969696969697,0,5.67248908296943,1,2.2109375,2.28571428571429,"Pass"
"267",241649,"2013J",3.25,2.15217391304348,0,2.69172932330827,0,4.62698412698413,1.14285714285714,1.84745762711864,1.53846153846154,"Pass"
"268",241729,"2013J",5,2.05263157894737,0,4.20869565217391,0,3.28125,1.05,1.58974358974359,1.83333333333333,"Fail"
"269",2425993,"2014J",0,1.83333333333333,0,2.63888888888889,0,6.52222222222222,1.07142857142857,1.28571428571429,1,"Pass"
"270",242793,"2013J",0,2.58823529411765,0,2.47916666666667,0,3.07936507936508,1.19047619047619,1.76315789473684,1.15384615384615,"Pass"
"271",2429854,"2013J",0,3.66666666666667,0,3.47058823529412,0,5.91803278688525,1.25,2.6551724137931,1.7,"Withdrawn"
"272",2429854,"2014J",0,3,0,3.1,0,3.5,0,2.63636363636364,0,"Fail"
"273",2432796,"2014J",2,3.31428571428571,0,3.58,0,4.9646017699115,1.1,1.65853658536585,2.36363636363636,"Pass"
"274",2434159,"2014J",0,2.66666666666667,0,1.75757575757576,0,2.18421052631579,1.25,1.5,1,"Pass"
"275",243510,"2014J",0,2.28333333333333,0,3.68421052631579,0,3.53333333333333,1,1.51851851851852,1.625,"Fail"
"276",2436812,"2014J",0,4.38095238095238,0,3.61111111111111,0,3.48611111111111,1.64705882352941,1.66666666666667,1.6,"Fail"
"277",2437837,"2013J",7,3.52352941176471,0,4.61616161616162,0,5.28915662650602,1,1.97959183673469,1.76744186046512,"Pass"
"278",244246,"2014J",0,2.71428571428571,0,3.07070707070707,1.5,4.1,1.4,1.86274509803922,1.80645161290323,"Pass"
"279",2449878,"2013J",0,2.78723404255319,1,3.21052631578947,0,2.59782608695652,1.54166666666667,1.61290322580645,1.25,"Pass"
"280",2456480,"2013J",0,1.25,0,2.52380952380952,0,3.63636363636364,1,1.85,1.66666666666667,"Fail"
"281",2457256,"2013J",0,2.20754716981132,0,3.02247191011236,0,6.11931818181818,1.13333333333333,1.4,1.48148148148148,"Pass"
"282",2458355,"2013J",5,2.875,0,5.3640350877193,0,4.0625,1,2.52752293577982,2.41666666666667,"Pass"
"283",2460080,"2013J",4.83333333333333,2.76331360946746,0,3.04519774011299,1,8.07719298245614,1,1.675,1.25,"Pass"
"284",2461190,"2013J",0,4.57894736842105,0,2.92307692307692,1,6.41772151898734,1.57142857142857,2.07894736842105,1.8695652173913,"Fail"
"285",2467267,"2014J",0,1.5,0,1.45,0,2.06666666666667,1.16666666666667,1.11764705882353,1,"Pass"
"286",246834,"2013J",1.66666666666667,2.96363636363636,1,3.1044776119403,0,4.91735537190083,1.36363636363636,2.24242424242424,1.44444444444444,"Pass"
"287",2469673,"2013J",0,2.77551020408163,0,3.6875,1,3.93181818181818,1.33333333333333,2.68965517241379,2.25,"Fail"
"288",2470694,"2013J",1,2.95508982035928,1,4.93636363636364,0,3.85271317829457,1.14285714285714,1.66666666666667,1,"Withdrawn"
"289",2470694,"2014J",0,2.30288461538462,1,3.77049180327869,0,2.8936170212766,1.67741935483871,1.9,1,"Fail"
"290",24734,"2014J",0,2.19444444444444,0,2.55555555555556,1,2.47692307692308,1,1.08,1.125,"Pass"
"291",2473538,"2014J",2.75,2.70748299319728,3.4,5.26,1,3.28191489361702,1.22,1.55357142857143,1.75,"Pass"
"292",2474849,"2014J",0,2.33333333333333,1,5,0,4.04347826086957,1,3.25,0,"Withdrawn"
"293",2479954,"2013J",0,2.875,0,1.97297297297297,0,3.45454545454545,1,1.38095238095238,1,"Pass"
"294",2481901,"2013J",2,3.55793991416309,0,4.77319587628866,0,4.5037037037037,1,1.57692307692308,1,"Pass"
"295",248270,"2013J",5,1.403125,0,4.33160621761658,3,3.83448275862069,1,1.30769230769231,1.47058823529412,"Pass"
"296",2482700,"2013J",5,4.35833333333333,0,3.01941747572816,2,4.92517006802721,1.25,1.25,1,"Pass"
"297",248581,"2014J",3,2.22950819672131,0,4.35114503816794,1,4.4696261682243,1.33333333333333,1.41818181818182,1.11111111111111,"Distinction"
"298",2486127,"2013J",0,1.86129032258065,0,5.53535353535354,0,4.26851851851852,1.13333333333333,2,1,"Pass"
"299",2494700,"2014J",4.5,2.52507374631268,0,4.08602150537634,2,3.875,1.07142857142857,1.67826086956522,2.08536585365854,"Pass"
"300",2498700,"2013J",4.66666666666667,2.80110497237569,0,3.36666666666667,0,4.64814814814815,1.08163265306122,2.01769911504425,1.59375,"Pass"
"301",2500258,"2014J",4,3.20634920634921,0,2.78625954198473,0,5.45748987854251,1.08333333333333,1.24137931034483,1,"Pass"
"302",2507842,"2014J",0,2.77333333333333,0,5.88571428571429,1,5.54621848739496,1,2.77142857142857,1.42105263157895,"Withdrawn"
"303",2509639,"2014J",1,3.03846153846154,0,2.27777777777778,1,3.80645161290323,1.06666666666667,1.453125,1.30434782608696,"Pass"
"304",2514368,"2014J",2,2.2,3,2.23333333333333,0,4.01754385964912,1.16666666666667,1.56666666666667,1.1,"Distinction"
"305",2514898,"2014J",3.2,3.63529411764706,1,3.43181818181818,1,4.48,1.77611940298507,1.81538461538462,1.62068965517241,"Pass"
"306",2516503,"2013J",7,1.93560606060606,0,4.57575757575758,0,4.7286432160804,1.18181818181818,1.41025641025641,1.47916666666667,"Pass"
"307",2518069,"2013J",5,3.70121951219512,0,3.37078651685393,0,4.27027027027027,1.2,1.70967741935484,2,"Pass"
"308",252073,"2014J",1,3.1,0,2.32876712328767,0,3.85593220338983,1.13636363636364,1.59770114942529,1.44827586206897,"Pass"
"309",2521459,"2013J",4,3.77685950413223,0,3.14666666666667,0,2.91764705882353,1.09090909090909,1.66,1.9,"Pass"
"310",2521865,"2014J",2,4.32244008714597,0,5.17557251908397,1,4.60775862068965,1.03571428571429,1.68055555555556,1.45,"Pass"
"311",2522927,"2014J",5,2.8952772073922,0,5.70810810810811,0,4.29380053908356,1.4375,1.928,1.85333333333333,"Pass"
"312",2523736,"2013J",0,1.48571428571429,0,2.32,1,2.38636363636364,1,1.2,0,"Pass"
"313",2529279,"2013J",0,2.7029702970297,0,4.57142857142857,0,5.21111111111111,1.15384615384615,1.91111111111111,2.41666666666667,"Pass"
"314",2532302,"2013J",0,3.41860465116279,0,3.77586206896552,0,3.95081967213115,1.23529411764706,1.95454545454545,1.53846153846154,"Pass"
"315",2536991,"2013J",2,2.5045871559633,0,2.77894736842105,0,4.5375,1.125,1.66666666666667,1.77777777777778,"Distinction"
"316",2540168,"2014J",0,2.89473684210526,0,3.16666666666667,0,5.13,1.42857142857143,1.91304347826087,2.25,"Withdrawn"
"317",2542724,"2013J",0,3.89473684210526,0,5.55555555555556,1,6.54545454545455,1,1.90909090909091,1,"Withdrawn"
"318",254625,"2014J",7,2.12820512820513,0,3.1588785046729,0,4.44866920152091,1,1.69444444444444,1.64814814814815,"Distinction"
"319",2546445,"2014J",1,3.10945273631841,0,7.06349206349206,1.5,6.4203821656051,1.25,2.49152542372881,3.25806451612903,"Withdrawn"
"320",2550279,"2013J",6,5.54929577464789,0,3.96363636363636,0,5.47142857142857,2.14285714285714,2.76190476190476,2.83529411764706,"Pass"
"321",2551220,"2013J",4,3.42307692307692,0,2.02439024390244,1,3.45344129554656,1,1.33870967741935,1.14705882352941,"Pass"
"322",2551797,"2014J",2,2.62091503267974,0,2.32608695652174,0,4.47619047619048,1.04878048780488,1.86363636363636,1,"Pass"
"323",2551932,"2014J",0,3.36842105263158,0,1.94444444444444,0,2.43636363636364,1.71428571428571,1.35714285714286,1,"Withdrawn"
"324",2552472,"2013J",0,8.84615384615385,0,6.30769230769231,0,6.27906976744186,1.5,2.53333333333333,1.6,"Withdrawn"
"325",2555340,"2013J",2.66666666666667,4.06122448979592,0,4.55421686746988,3,5.94945848375451,1,1.69767441860465,1.38181818181818,"Pass"
"326",255548,"2013J",1,3.33727810650888,2,3.65454545454545,0,4.14859437751004,1,1.78625954198473,1.47826086956522,"Pass"
"327",2557283,"2013J",2.6,3.31551362683438,1.5,6.97983870967742,0,4.7117903930131,1.14705882352941,1.48913043478261,1.2,"Pass"
"328",2559575,"2013J",1,2.74074074074074,0,2.56862745098039,0,3.8469387755102,1.66666666666667,1.66666666666667,1,"Pass"
"329",2562034,"2013J",0,0,0,2.9375,0,7.26315789473684,1.25,2.35,1.5,"Pass"
"330",2566163,"2013J",3,4.20253164556962,1,4.20481927710843,0,4.66896551724138,1.3,2.25,2.07692307692308,"Pass"
"331",2566592,"2013J",1,2.515625,1,2.40740740740741,0,5.09444444444444,1,1.55882352941176,1.35714285714286,"Pass"
"332",256815,"2013J",3,1.58208955223881,0,3.41726618705036,0,3.79234972677596,1.32352941176471,1.68292682926829,1.4,"Pass"
"333",2569324,"2013J",0,0,0,2.66666666666667,0,6,0,0,0,"Withdrawn"
"334",2569324,"2014J",0,1.2962962962963,0,2.16326530612245,0,3.60526315789474,1.07692307692308,1.26666666666667,0,"Pass"
"335",2574528,"2013J",0,2.20731707317073,0,2.57333333333333,0,3.94915254237288,1,1.24050632911392,1.25806451612903,"Pass"
"336",2574583,"2013J",3.5,2.89285714285714,0,2.7109375,1,6.27981651376147,1.11111111111111,2.03125,1,"Pass"
"337",2574990,"2014J",7,7.45833333333333,4.5,3.86725663716814,3,4.97391304347826,1.09090909090909,2.89010989010989,2.80597014925373,"Fail"
"338",2576122,"2013J",1,1.23529411764706,0,5,0,3.8,1,1.33333333333333,1.75,"Withdrawn"
"339",2576122,"2014J",0,0,0,2.66666666666667,0,2,0,1,0,"Fail"
"340",2578676,"2014J",3,3.09677419354839,0,3.28695652173913,0,4.04838709677419,1,1.68852459016393,2.125,"Pass"
"341",2578995,"2013J",10,1.76041666666667,0,2.75757575757576,0,4.03225806451613,1,1.88679245283019,1.69230769230769,"Pass"
"342",2581477,"2014J",5.33333333333333,3.77325581395349,2,5.20264317180617,1,4.3037037037037,1.34722222222222,1.78125,1.67647058823529,"Pass"
"343",258392,"2013J",0,2.26666666666667,2,2.75510204081633,1,4.47368421052632,1.70967741935484,1.6231884057971,2.08695652173913,"Pass"
"344",2584873,"2014J",0,3.38095238095238,0,3.76041666666667,1,3.27218934911243,1.55,1.46478873239437,1.58333333333333,"Pass"
"345",258587,"2014J",3.5,2.56872037914692,0,6.41463414634146,0,6.8551724137931,1.18518518518519,2.76875,3.37349397590361,"Distinction"
"346",2586560,"2013J",2.66666666666667,3.94941634241245,1,4.45454545454545,1,6.07777777777778,1,1.54444444444444,1.54237288135593,"Pass"
"347",258894,"2013J",3,2.15514809590973,0,5.98039215686275,0,5.88349514563107,3.93220338983051,1.84090909090909,0,"Pass"
"348",2594139,"2013J",5,4.27118644067797,0,6,3,10.6952380952381,1.11111111111111,2.14583333333333,1.92,"Pass"
"349",2595841,"2014J",0,2.64556962025316,0,3.68421052631579,1,5.07070707070707,1.125,1.5,1.33333333333333,"Fail"
"350",2596621,"2014J",5.16666666666667,3.71975019516003,1,4.03864734299517,2,5.04532577903683,1.13793103448276,1.63366336633663,1.59090909090909,"Pass"
"351",2598871,"2013J",6,3.2125,0,4.04878048780488,1,4.20774647887324,1,1.71052631578947,1,"Pass"
"352",2599352,"2013J",2.5,2.4406779661017,0,3.27631578947368,0,4.99137931034483,1.18181818181818,2.725,2.54166666666667,"Pass"
"353",2600688,"2013J",0,2.88461538461538,0,3.83333333333333,0,5.63157894736842,1.16666666666667,2.55,1.85714285714286,"Pass"
"354",2601889,"2014J",2.66666666666667,2.53107344632768,0,2.47333333333333,1,3.6989247311828,1.14285714285714,1.27631578947368,1.36842105263158,"Pass"
"355",2602338,"2014J",2,3.30555555555556,0,2.49206349206349,0,3.62393162393162,1,1.30357142857143,1.59090909090909,"Fail"
"356",260355,"2013J",0,1.66666666666667,0,3.23255813953488,0,4.82222222222222,1,1.4,1,"Withdrawn"
"357",2606098,"2013J",0,1.87878787878788,0,2.04651162790698,0,3.69565217391304,1.47058823529412,1.69444444444444,0,"Pass"
"358",260623,"2014J",0,2.31531531531532,0,3.47058823529412,0,3.84732824427481,1.33333333333333,1.53061224489796,1.79166666666667,"Pass"
"359",2606802,"2014J",0,2.33333333333333,0,2.33333333333333,2,2.53030303030303,1,1.35483870967742,1.3,"Fail"
"360",2613116,"2013J",0,3.58823529411765,0,2.8135593220339,0,6.5511811023622,1.4,2.02439024390244,2.13333333333333,"Pass"
"361",2617002,"2013J",3,2.46153846153846,0,2.45121951219512,1,5.51351351351351,1.23529411764706,1.30882352941176,1.4,"Pass"
"362",26192,"2014J",3,1.75,0,4.44915254237288,0,4.35606060606061,1.14285714285714,2.01612903225806,2.16,"Distinction"
"363",262011,"2013J",0,2.63736263736264,2,2.92647058823529,1,5.02127659574468,1.125,1.79365079365079,1.57894736842105,"Pass"
"364",2620584,"2013J",0,1.33333333333333,0,5.8,0,4,1.2,1.8,0,"Fail"
"365",2624961,"2014J",0,1.84210526315789,0,2.13888888888889,1,3.25531914893617,1,1.41025641025641,1.4,"Fail"
"366",262934,"2013J",0,2.48878923766816,0,5.00840336134454,0,4.53125,1.23529411764706,2.40384615384615,1.85483870967742,"Pass"
"367",2630087,"2014J",0,1.83333333333333,0,3.57142857142857,0,3.25,1,2.5,1,"Withdrawn"
"368",263251,"2014J",3,8.47413793103448,1,3.58333333333333,0,4.38495575221239,1.82352941176471,1.64150943396226,1.5,"Pass"
"369",2633226,"2014J",0,28.5,0,4.07317073170732,0,4.94927536231884,2.9,1.39285714285714,2.75,"Pass"
"370",263543,"2014J",2,1.59154929577465,0,2.41558441558442,0,3.25726141078838,1.11764705882353,1.46902654867257,1.63095238095238,"Pass"
"371",2639449,"2013J",0,2.36986301369863,1,3.67391304347826,0,3.28358208955224,1,1.56666666666667,1.2,"Pass"
"372",263952,"2014J",0,2.30827067669173,1,3.44210526315789,1,5.5511811023622,1.09090909090909,1.23404255319149,1.16666666666667,"Distinction"
"373",2639540,"2013J",3,1.93438320209974,0,3.36220472440945,2,3.99180327868852,3.33333333333333,1.47435897435897,1.575,"Pass"
"374",2639641,"2013J",5,2.89189189189189,0,3.23841059602649,0,5.0391061452514,1.44444444444444,1.51578947368421,1.35555555555556,"Pass"
"375",2641155,"2013J",2.5,1.93191489361702,0,5.27777777777778,1,4.94520547945205,1.14285714285714,1.74866310160428,1.84782608695652,"Pass"
"376",2642616,"2014J",3.25,2.97692307692308,1,3.83076923076923,0,2.37307692307692,1.59459459459459,2.43373493975904,1.64285714285714,"Pass"
"377",2642935,"2014J",3.5,3.07312925170068,0,3.88780487804878,3,3.88235294117647,1,1.89922480620155,1.65714285714286,"Distinction"
"378",2643002,"2013J",3,2.80258899676375,2,6.07547169811321,1,2.90836653386454,1.41818181818182,1.78846153846154,2,"Pass"
"379",2645733,"2013J",0,1.78082191780822,3,3.42857142857143,0,4.34444444444444,1.51724137931034,1.5,1.2,"Pass"
"380",2648611,"2014J",4,2.08163265306122,1,2.90277777777778,1,3.23404255319149,1.0952380952381,1.51724137931034,1.14285714285714,"Pass"
"381",2649800,"2014J",0,2,0,2.69879518072289,0,4.68041237113402,1.27272727272727,1.35714285714286,2.13333333333333,"Pass"
"382",2649826,"2013J",2.5,3.18573551263001,1,6,0,5.0046511627907,1.61818181818182,1.54838709677419,1.92063492063492,"Distinction"
"383",2650282,"2013J",11,2.27272727272727,0,2.32142857142857,0,3.38461538461538,1.16666666666667,1.62068965517241,1.70833333333333,"Pass"
"384",2654628,"2014J",0,2.86666666666667,0,2.52857142857143,0,6.26470588235294,1.1,1.39583333333333,1.25,"Pass"
"385",2664024,"2013J",4.5,2.25806451612903,0,2.48611111111111,0,3.90677966101695,1.28571428571429,1.48717948717949,1.15789473684211,"Pass"
"386",266524,"2014J",0,1.70454545454545,0,2.88888888888889,0,2.375,1.27272727272727,1.15151515151515,0,"Pass"
"387",2666246,"2013J",5,3,0,2.43478260869565,0,3.71764705882353,1.23076923076923,1.94444444444444,1.11111111111111,"Pass"
"388",2669816,"2013J",0,1.5,0,2.77777777777778,0,2.4390243902439,1,1.63157894736842,1.375,"Fail"
"389",2671132,"2013J",3,4.07407407407407,1,4.32231404958678,0,7.72072072072072,1.11111111111111,2.81739130434783,2.484375,"Pass"
"390",2676809,"2013J",0,2.28947368421053,0,2.84615384615385,0,2.65217391304348,1.27272727272727,2.20689655172414,1.28571428571429,"Fail"
"391",2677624,"2014J",0,3.14285714285714,1,2.64285714285714,0,4.11038961038961,1.16666666666667,1.64556962025316,1.25925925925926,"Pass"
"392",2678643,"2013J",2,2.74418604651163,5,3.75,1,7.17469879518072,1.22222222222222,2.06451612903226,2.11764705882353,"Pass"
"393",2680312,"2014J",4,3.09736842105263,0,5.40740740740741,0,6.65425531914894,1.15789473684211,2.61224489795918,2.71739130434783,"Pass"
"394",268073,"2013J",4,4.93103448275862,0,5.04310344827586,0,5.73015873015873,1.07692307692308,1.76543209876543,1.66666666666667,"Fail"
"395",2685865,"2013J",3.4,2.0650406504065,0,4.03535353535354,0,3.96600566572238,1.07142857142857,1.21818181818182,1.28571428571429,"Pass"
"396",268733,"2013J",0,2.33333333333333,0,2.11111111111111,0,6.15,0,1.5,1,"Withdrawn"
"397",268733,"2014J",0,0,0,3,0,0,0,0,0,"Fail"
"398",2688067,"2013J",0,1,2,3.5,0,7,1.16666666666667,1.33333333333333,0,"Pass"
"399",2688166,"2014J",0,2.83333333333333,0,3,0,4.67123287671233,1.14285714285714,1.71428571428571,1.84615384615385,"Pass"
"400",2689958,"2013J",3,2.04411764705882,1,3.02334630350195,0,3.24603174603175,1.22857142857143,1.51256281407035,1.53097345132743,"Distinction"
"401",2690062,"2014J",0,1.63636363636364,0,4.33333333333333,0,3.97142857142857,2,2.5,2,"Withdrawn"
"402",2691206,"2013J",2.33333333333333,2.375,3,3.02824858757062,1,3.69393939393939,1.2,1.38211382113821,1.08333333333333,"Distinction"
"403",2691244,"2013J",0,1.90322580645161,2,2.28,0,4.10810810810811,1.06060606060606,1.13333333333333,1,"Pass"
"404",2692514,"2014J",3,3.74313551815766,0,6.81227436823105,0,2.53086419753086,1,1.66129032258065,0,"Pass"
"405",2694424,"2013J",0,3.38994565217391,0,5.19902912621359,0,2.55474452554745,1.75757575757576,1.69230769230769,1.74358974358974,"Pass"
"406",2694788,"2014J",0,1.33333333333333,0,2,0,1.8125,1,1.5,0,"Fail"
"407",2698257,"2013J",0,2.61038961038961,0,2.46268656716418,0,3.67777777777778,1.2,2.44444444444444,1,"Pass"
"408",271251,"2013J",3.5,2.14545454545455,0,5.265625,0,8.03813559322034,1.84210526315789,3.01754385964912,3.21176470588235,"Pass"
"409",273346,"2014J",3.4,2.10434782608696,0,4.3006993006993,0,3.82040816326531,1.42857142857143,1.65934065934066,2.0625,"Pass"
"410",274947,"2014J",0,2.19230769230769,0,2.69230769230769,0,4,1,1.55,0,"Withdrawn"
"411",275674,"2014J",1.5,2.35652173913043,1,4.21367521367521,0,4.3,1.22222222222222,2.11842105263158,2.05357142857143,"Withdrawn"
"412",275792,"2014J",0,1.42857142857143,0,2.81818181818182,2,2.86238532110092,1.46153846153846,1.4,1,"Pass"
"413",277123,"2014J",0,3.77777777777778,0,3.42857142857143,0,3.24137931034483,1,1.6,1.77777777777778,"Fail"
"414",277880,"2013J",0,2.92763157894737,2.66666666666667,5.05194805194805,1,6.25609756097561,1,2.15625,0,"Withdrawn"
"415",277880,"2014J",0,0,0,2,0,1,0,1,0,"Withdrawn"
"416",279572,"2013J",0,2.47826086956522,0,3.12698412698413,0,5.42253521126761,1.5,2.45714285714286,1,"Distinction"
"417",28061,"2014J",3.5,3,0,2.76223776223776,1,2.88144329896907,1.16,1.42857142857143,1.57142857142857,"Pass"
"418",281022,"2013J",0,2.57142857142857,0,1.87234042553191,0,3.9873417721519,1.14285714285714,1.3,1,"Pass"
"419",281077,"2014J",0,1.79220779220779,0,3.66666666666667,0,3.1123595505618,1.42857142857143,1.85074626865672,1.95454545454545,"Pass"
"420",281250,"2013J",1,1.47058823529412,0,2.06666666666667,0,2.38888888888889,1,1.21052631578947,1,"Fail"
"421",281589,"2013J",0,2.625,0,2,0,1.90909090909091,0,1,0,"Fail"
"422",281636,"2014J",1,1.875,0,4.72727272727273,0,4.0028901734104,1.36734693877551,1.67142857142857,1.85483870967742,"Pass"
"423",282821,"2013J",4,4.20634920634921,1,3.94047619047619,0,5.42788461538461,1.05882352941176,2.23684210526316,1.44444444444444,"Pass"
"424",28400,"2013J",3.33333333333333,2.55828220858896,0,4.05,0,5.06603773584906,1.33333333333333,2.07142857142857,1.77777777777778,"Pass"
"425",285315,"2014J",0,2.16326530612245,3,4.05555555555556,0,4.39160839160839,1.69230769230769,2.16393442622951,2.04347826086957,"Pass"
"426",286488,"2013J",1,2.1063829787234,1,2.24137931034483,0,6.11016949152542,1.07692307692308,1.77777777777778,1.6,"Pass"
